        0	2023-01-02 19:56:13	1	201	1	0
       56	2023-01-02 19:56:15	1	255	1	0
       82	2023-01-02 20:27:43	1	255	1	0
       43	2023-01-02 20:31:28	1	255	1	0
       47	2023-01-03 06:31:51	1	255	1	0
       42	2023-01-03 06:44:17	1	255	1	0
       80	2023-01-03 06:45:12	1	255	1	0
       44	2023-01-03 06:45:15	1	255	1	0
       87	2023-01-03 06:46:05	1	255	1	0
      128	2023-01-03 06:51:18	1	255	1	0
      127	2023-01-03 06:55:02	1	255	1	0
        0	2023-01-03 06:56:37	1	201	1	0
        0	2023-01-03 06:56:39	1	201	1	0
        0	2023-01-03 06:56:40	1	201	1	0
       32	2023-01-03 06:56:42	1	255	1	0
        0	2023-01-03 06:57:19	1	201	1	0
       96	2023-01-03 06:57:24	1	255	1	0
       43	2023-01-03 07:03:39	1	255	1	0
      124	2023-01-03 07:07:49	1	255	1	0
      134	2023-01-03 07:13:37	1	255	1	0
      131	2023-01-03 07:14:54	1	255	1	0
      131	2023-01-03 07:14:56	1	255	1	0
      122	2023-01-03 07:15:06	1	255	1	0
      107	2023-01-03 07:15:18	1	255	1	0
       21	2023-01-03 07:20:04	1	255	1	0
        0	2023-01-03 07:21:02	1	201	1	0
       85	2023-01-03 07:21:05	1	255	1	0
       94	2023-01-03 08:00:45	1	255	1	0
       23	2023-01-03 08:30:27	1	255	1	0
       60	2023-01-03 08:50:27	1	255	1	0
       39	2023-01-03 09:16:41	1	255	1	0
      133	2023-01-03 10:03:03	1	255	1	0
       82	2023-01-03 11:12:27	1	255	1	0
        0	2023-01-03 13:37:43	1	201	1	0
       48	2023-01-03 13:37:45	1	255	1	0
      134	2023-01-03 17:38:42	1	255	1	0
      121	2023-01-03 17:55:52	1	255	1	0
        0	2023-01-03 17:56:17	1	201	1	0
        0	2023-01-03 17:56:20	1	201	1	0
        0	2023-01-03 17:56:24	1	201	1	0
        0	2023-01-03 17:56:27	1	201	1	0
      123	2023-01-03 17:56:35	1	255	1	0
        0	2023-01-03 17:58:57	1	201	1	0
      122	2023-01-03 17:58:58	1	255	1	0
        0	2023-01-03 18:25:23	1	201	1	0
        0	2023-01-03 18:25:25	1	201	1	0
       39	2023-01-03 18:25:27	1	255	1	0
       55	2023-01-03 18:32:46	1	255	1	0
       21	2023-01-03 18:44:08	1	255	1	0
       21	2023-01-03 18:44:09	1	255	1	0
        0	2023-01-03 18:44:20	1	201	1	0
      126	2023-01-03 18:44:23	1	255	1	0
      117	2023-01-03 18:46:31	1	255	1	0
        0	2023-01-03 18:47:08	1	201	1	0
        0	2023-01-03 18:47:11	1	201	1	0
       44	2023-01-03 18:47:14	1	255	1	0
       28	2023-01-03 18:49:24	1	255	1	0
       78	2023-01-03 18:55:45	1	255	1	0
       96	2023-01-03 19:22:25	1	255	1	0
       87	2023-01-03 19:22:32	1	255	1	0
      131	2023-01-03 19:23:12	1	255	1	0
      128	2023-01-03 19:23:20	1	255	1	0
      127	2023-01-03 19:23:45	1	255	1	0
       44	2023-01-03 19:29:56	1	255	1	0
       43	2023-01-03 19:44:24	1	255	1	0
       82	2023-01-03 19:54:22	1	255	1	0
       48	2023-01-03 20:25:29	1	255	1	0
      125	2023-01-04 04:38:48	1	255	1	0
        0	2023-01-04 04:57:21	1	201	1	0
       87	2023-01-04 04:57:22	1	255	1	0
      128	2023-01-04 05:25:01	1	255	1	0
       40	2023-01-04 06:00:04	1	255	1	0
      131	2023-01-04 06:29:17	1	255	1	0
       56	2023-01-04 06:30:19	1	255	1	0
      126	2023-01-04 06:30:49	1	255	1	0
      124	2023-01-04 06:33:06	1	255	1	0
      135	2023-01-04 06:36:17	1	255	1	0
       80	2023-01-04 06:43:03	1	255	1	0
      123	2023-01-04 06:46:55	1	255	1	0
       21	2023-01-04 06:48:53	1	255	1	0
       42	2023-01-04 06:51:39	1	255	1	0
       20	2023-01-04 06:52:44	1	255	1	0
        0	2023-01-04 06:55:42	1	201	1	0
      127	2023-01-04 06:55:46	1	255	1	0
       44	2023-01-04 06:56:04	1	255	1	0
       96	2023-01-04 07:03:36	1	255	1	0
      134	2023-01-04 07:07:06	1	255	1	0
      121	2023-01-04 07:20:39	1	255	1	0
       43	2023-01-04 07:20:48	1	255	1	0
       28	2023-01-04 07:56:56	1	255	1	0
       60	2023-01-04 08:27:26	1	255	1	0
        0	2023-01-04 09:47:29	1	201	1	0
       39	2023-01-04 09:47:30	1	255	1	0
       82	2023-01-04 10:52:20	1	255	1	0
       48	2023-01-04 13:12:41	1	255	1	0
      134	2023-01-04 17:16:52	1	255	1	0
       57	2023-01-04 18:13:59	1	255	1	0
      126	2023-01-04 18:17:30	1	255	1	0
      113	2023-01-04 18:25:06	1	255	1	0
       20	2023-01-04 18:36:06	1	255	1	0
      117	2023-01-04 18:42:04	1	255	1	0
       28	2023-01-04 18:45:21	1	255	1	0
       39	2023-01-04 18:47:21	1	255	1	0
       80	2023-01-04 18:51:09	1	255	1	0
       28	2023-01-04 18:53:33	1	255	1	0
      128	2023-01-04 19:07:27	1	255	1	0
      131	2023-01-04 19:07:30	1	255	1	0
       96	2023-01-04 19:07:38	1	255	1	0
       87	2023-01-04 19:07:45	1	255	1	0
       78	2023-01-04 19:09:42	1	255	1	0
      104	2023-01-04 19:13:12	1	255	1	0
       56	2023-01-04 19:16:59	1	255	1	0
      135	2023-01-04 19:22:49	1	255	1	0
      127	2023-01-04 19:44:28	1	255	1	0
       43	2023-01-04 19:54:23	1	255	1	0
       48	2023-01-04 20:42:30	1	255	1	0
       45	2023-01-05 06:30:46	1	255	1	0
       47	2023-01-05 06:32:24	1	255	1	0
      126	2023-01-05 06:36:25	1	255	1	0
       20	2023-01-05 06:43:46	1	255	1	0
      131	2023-01-05 06:44:04	1	255	1	0
      135	2023-01-05 06:47:41	1	255	1	0
       32	2023-01-05 06:48:32	1	255	1	0
      124	2023-01-05 06:48:38	1	255	1	0
        0	2023-01-05 06:49:42	1	201	1	0
        0	2023-01-05 06:49:43	1	201	1	0
        0	2023-01-05 06:49:49	1	201	1	0
       21	2023-01-05 06:49:54	1	255	1	0
       57	2023-01-05 06:50:04	1	255	1	0
      130	2023-01-05 06:51:40	1	255	1	0
      113	2023-01-05 06:54:40	1	255	1	0
      136	2023-01-05 06:55:40	1	255	1	0
      134	2023-01-05 06:55:47	1	255	1	0
      133	2023-01-05 07:04:27	1	255	1	0
       96	2023-01-05 07:04:39	1	255	1	0
      125	2023-01-05 07:06:41	1	255	1	0
       38	2023-01-05 07:09:01	1	255	1	0
       43	2023-01-05 07:15:50	1	255	1	0
       39	2023-01-05 07:28:28	1	255	1	0
      117	2023-01-05 07:49:15	1	255	1	0
       78	2023-01-05 08:02:31	1	255	1	0
       60	2023-01-05 08:27:14	1	255	1	0
       48	2023-01-05 13:21:22	1	255	1	0
      134	2023-01-05 17:03:15	1	255	1	0
      123	2023-01-05 17:54:39	1	255	1	0
      124	2023-01-05 18:13:00	1	255	1	0
       56	2023-01-05 18:15:19	1	255	1	0
       47	2023-01-05 18:16:24	1	255	1	0
       45	2023-01-05 18:26:26	1	255	1	0
      113	2023-01-05 18:26:34	1	255	1	0
       21	2023-01-05 18:29:16	1	255	1	0
       39	2023-01-05 18:31:58	1	255	1	0
       23	2023-01-05 18:51:05	1	255	1	0
        0	2023-01-05 19:12:24	1	201	1	0
      117	2023-01-05 19:12:26	1	255	1	0
       78	2023-01-05 19:15:37	1	255	1	0
      104	2023-01-05 19:15:58	1	255	1	0
       20	2023-01-05 19:21:43	1	255	1	0
      131	2023-01-05 19:29:22	1	255	1	0
       96	2023-01-05 19:29:30	1	255	1	0
      133	2023-01-05 19:30:24	1	255	1	0
       43	2023-01-05 19:41:06	1	255	1	0
        0	2023-01-05 19:42:01	1	201	1	0
      130	2023-01-05 19:42:06	1	255	1	0
        0	2023-01-05 19:50:08	1	201	1	0
       48	2023-01-05 19:50:10	1	255	1	0
       87	2023-01-06 06:24:57	1	255	1	0
       47	2023-01-06 06:26:23	1	255	1	0
      129	2023-01-06 06:27:37	1	255	1	0
       20	2023-01-06 06:35:32	1	255	1	0
      104	2023-01-06 06:42:59	1	255	1	0
      113	2023-01-06 06:44:01	1	255	1	0
      131	2023-01-06 06:44:09	1	255	1	0
      121	2023-01-06 06:48:18	1	255	1	0
        0	2023-01-06 06:55:00	1	201	1	0
       32	2023-01-06 06:55:04	1	255	1	0
      124	2023-01-06 06:58:21	1	255	1	0
        9	2023-01-06 07:06:15	1	255	1	0
      125	2023-01-06 07:12:44	1	255	1	0
      123	2023-01-06 07:19:49	1	255	1	0
        0	2023-01-06 07:21:55	1	201	1	0
       85	2023-01-06 07:21:57	1	255	1	0
       38	2023-01-06 07:29:26	1	255	1	0
       56	2023-01-06 07:39:17	1	255	1	0
       23	2023-01-06 07:53:01	1	255	1	0
      117	2023-01-06 08:04:40	1	255	1	0
       43	2023-01-06 08:09:07	1	255	1	0
        0	2023-01-06 08:15:08	1	201	1	0
       78	2023-01-06 08:15:10	1	255	1	0
       78	2023-01-06 08:27:21	1	255	1	0
        0	2023-01-06 10:22:25	1	201	1	0
       39	2023-01-06 10:22:27	1	255	1	0
       48	2023-01-06 13:32:26	1	255	1	0
      104	2023-01-06 18:19:27	1	255	1	0
        0	2023-01-06 18:20:51	1	201	1	0
       45	2023-01-06 18:20:56	1	255	1	0
      122	2023-01-06 18:22:11	1	255	1	0
       56	2023-01-06 18:24:50	1	255	1	0
       20	2023-01-06 18:27:41	1	255	1	0
      113	2023-01-06 18:29:32	1	255	1	0
       47	2023-01-06 18:37:26	1	255	1	0
      124	2023-01-06 18:38:20	1	255	1	0
      131	2023-01-06 18:55:22	1	255	1	0
      133	2023-01-06 18:56:55	1	255	1	0
       38	2023-01-06 18:59:17	1	255	1	0
        0	2023-01-06 19:05:15	1	201	1	0
       87	2023-01-06 19:05:19	1	255	1	0
      121	2023-01-06 19:09:17	1	255	1	0
       55	2023-01-06 19:19:43	1	255	1	0
      135	2023-01-06 19:25:51	1	255	1	0
      128	2023-01-07 05:30:12	1	255	1	0
        0	2023-01-07 05:50:21	1	201	1	0
       87	2023-01-07 05:50:24	1	255	1	0
      125	2023-01-07 06:21:06	1	255	1	0
        0	2023-01-07 06:25:50	1	201	1	0
       44	2023-01-07 06:25:53	1	255	1	0
       58	2023-01-07 06:30:16	1	255	1	0
      126	2023-01-07 06:41:41	1	255	1	0
       57	2023-01-07 06:44:40	1	255	1	0
       45	2023-01-07 06:48:56	1	255	1	0
      113	2023-01-07 06:52:11	1	255	1	0
        0	2023-01-07 06:55:06	1	201	1	0
       80	2023-01-07 06:55:07	1	255	1	0
       21	2023-01-07 06:58:43	1	255	1	0
      127	2023-01-07 07:01:19	1	255	1	0
       23	2023-01-07 07:01:59	1	255	1	0
      122	2023-01-07 07:07:34	1	255	1	0
       56	2023-01-07 07:42:55	1	255	1	0
       20	2023-01-07 07:49:24	1	255	1	0
        0	2023-01-07 07:56:02	1	201	1	0
      104	2023-01-07 07:56:04	1	255	1	0
       94	2023-01-07 08:04:41	1	255	1	0
       55	2023-01-07 08:11:42	1	255	1	0
      125	2023-01-07 12:47:48	1	255	1	0
        0	2023-01-07 18:18:55	1	201	1	0
        0	2023-01-07 18:18:58	1	201	1	0
      122	2023-01-07 18:19:04	1	255	1	0
       45	2023-01-07 18:25:45	1	255	1	0
       55	2023-01-07 18:47:30	1	255	1	0
       28	2023-01-07 18:49:52	1	255	1	0
      130	2023-01-07 18:52:38	1	255	1	0
      130	2023-01-07 18:52:39	1	255	1	0
      133	2023-01-07 18:53:05	1	255	1	0
       21	2023-01-07 18:54:32	1	255	1	0
      107	2023-01-07 18:57:29	1	255	1	0
      126	2023-01-07 19:04:18	1	255	1	0
      128	2023-01-07 19:08:18	1	255	1	0
      128	2023-01-07 19:08:19	1	255	1	0
       58	2023-01-07 19:08:23	1	255	1	0
       87	2023-01-07 19:08:36	1	255	1	0
      130	2023-01-07 19:14:31	1	255	1	0
       44	2023-01-07 19:24:37	1	255	1	0
       23	2023-01-07 19:27:49	1	255	1	0
       20	2023-01-07 19:34:09	1	255	1	0
       87	2023-01-08 06:10:02	1	255	1	0
       93	2023-01-08 06:14:01	1	255	1	0
       93	2023-01-08 06:14:02	1	255	1	0
      126	2023-01-08 06:31:41	1	255	1	0
       21	2023-01-08 06:42:05	1	255	1	0
      127	2023-01-08 06:43:47	1	255	1	0
      107	2023-01-08 06:49:48	1	255	1	0
      122	2023-01-08 07:00:48	1	255	1	0
        0	2023-01-08 07:03:36	1	201	1	0
       80	2023-01-08 07:03:38	1	255	1	0
       58	2023-01-08 07:15:34	1	255	1	0
      128	2023-01-08 07:20:43	1	255	1	0
      129	2023-01-08 07:21:54	1	255	1	0
        0	2023-01-08 07:28:51	1	201	1	0
      130	2023-01-08 07:28:56	1	255	1	0
        9	2023-01-08 07:41:27	1	255	1	0
        0	2023-01-08 07:57:34	1	201	1	0
       82	2023-01-08 07:57:38	1	255	1	0
      133	2023-01-08 08:03:01	1	255	1	0
       55	2023-01-08 08:05:11	1	255	1	0
       94	2023-01-08 08:37:48	1	255	1	0
       54	2023-01-08 08:49:32	1	255	1	0
       28	2023-01-08 08:52:09	1	255	1	0
        0	2023-01-08 13:27:49	1	201	1	0
       48	2023-01-08 13:27:52	1	255	1	0
        0	2023-01-08 17:55:37	1	201	1	0
        0	2023-01-08 17:55:40	1	201	1	0
      123	2023-01-08 17:55:43	1	255	1	0
      130	2023-01-08 18:23:28	1	255	1	0
      126	2023-01-08 18:28:07	1	255	1	0
      130	2023-01-08 18:29:23	1	255	1	0
       21	2023-01-08 18:45:16	1	255	1	0
      107	2023-01-08 18:51:02	1	255	1	0
      129	2023-01-08 18:55:19	1	255	1	0
       23	2023-01-08 19:09:06	1	255	1	0
        9	2023-01-08 19:33:08	1	255	1	0
        0	2023-01-08 19:33:09	1	201	1	0
        0	2023-01-08 19:33:11	1	201	1	0
        9	2023-01-08 19:33:13	1	255	1	0
        0	2023-01-08 19:39:35	1	201	1	0
        0	2023-01-08 19:39:39	1	201	1	0
        0	2023-01-08 19:39:41	1	201	1	0
       44	2023-01-08 19:39:45	1	255	1	0
      127	2023-01-08 19:44:59	1	255	1	0
        0	2023-01-08 19:48:35	1	201	1	0
        0	2023-01-08 19:48:36	1	201	1	0
        0	2023-01-08 19:48:41	1	201	1	0
       58	2023-01-08 19:48:47	1	255	1	0
      128	2023-01-08 19:59:33	1	255	1	0
       82	2023-01-08 20:00:18	1	255	1	0
       54	2023-01-08 20:02:39	1	255	1	0
       80	2023-01-08 20:07:16	1	255	1	0
       87	2023-01-08 20:12:16	1	255	1	0
       48	2023-01-08 20:39:07	1	255	1	0
       56	2023-01-09 06:22:04	1	255	1	0
       47	2023-01-09 06:24:23	1	255	1	0
      135	2023-01-09 06:25:29	1	255	1	0
       16	2023-01-09 06:26:53	1	255	1	0
      128	2023-01-09 06:37:02	1	255	1	0
       57	2023-01-09 06:41:34	1	255	1	0
      121	2023-01-09 06:42:23	1	255	1	0
       87	2023-01-09 06:44:46	1	255	1	0
      107	2023-01-09 06:45:19	1	255	1	0
      130	2023-01-09 06:47:44	1	255	1	0
      130	2023-01-09 06:47:46	1	255	1	0
        0	2023-01-09 06:50:36	1	201	1	0
      126	2023-01-09 06:50:39	1	255	1	0
      117	2023-01-09 06:54:16	1	255	1	0
       20	2023-01-09 06:54:32	1	255	1	0
      129	2023-01-09 07:06:18	1	255	1	0
        0	2023-01-09 07:16:50	1	201	1	0
        0	2023-01-09 07:16:52	1	201	1	0
      123	2023-01-09 07:16:55	1	255	1	0
       94	2023-01-09 07:28:02	1	255	1	0
       58	2023-01-09 07:38:39	1	255	1	0
       23	2023-01-09 07:55:24	1	255	1	0
      134	2023-01-09 07:58:25	1	255	1	0
       54	2023-01-09 08:07:56	1	255	1	0
       82	2023-01-09 12:12:47	1	255	1	0
       48	2023-01-09 13:33:04	1	255	1	0
      134	2023-01-09 17:27:14	1	255	1	0
      134	2023-01-09 17:27:15	1	255	1	0
      123	2023-01-09 17:43:55	1	255	1	0
      104	2023-01-09 18:10:45	1	255	1	0
       57	2023-01-09 18:13:26	1	255	1	0
       82	2023-01-09 18:25:53	1	255	1	0
       20	2023-01-09 18:26:25	1	255	1	0
       42	2023-01-09 18:32:17	1	255	1	0
       47	2023-01-09 18:33:48	1	255	1	0
      113	2023-01-09 18:41:26	1	255	1	0
        0	2023-01-09 18:53:35	1	201	1	0
        0	2023-01-09 18:53:37	1	201	1	0
      136	2023-01-09 18:53:42	1	255	1	0
       78	2023-01-09 18:59:26	1	255	1	0
       58	2023-01-09 19:05:53	1	255	1	0
       87	2023-01-09 19:05:59	1	255	1	0
      128	2023-01-09 19:10:59	1	255	1	0
      135	2023-01-09 19:29:47	1	255	1	0
       56	2023-01-09 19:36:43	1	255	1	0
      121	2023-01-09 19:43:33	1	255	1	0
      117	2023-01-09 19:46:10	1	255	1	0
       48	2023-01-09 20:33:09	1	255	1	0
       45	2023-01-10 06:25:48	1	255	1	0
      115	2023-01-10 06:32:14	1	255	1	0
      135	2023-01-10 06:32:44	1	255	1	0
      101	2023-01-10 06:37:16	1	255	1	0
        0	2023-01-10 06:38:54	1	201	1	0
       82	2023-01-10 06:38:56	1	255	1	0
       20	2023-01-10 06:40:30	1	255	1	0
      121	2023-01-10 06:41:59	1	255	1	0
      113	2023-01-10 06:42:13	1	255	1	0
       16	2023-01-10 06:47:16	1	255	1	0
      131	2023-01-10 06:48:48	1	255	1	0
      104	2023-01-10 06:48:54	1	255	1	0
        9	2023-01-10 06:58:03	1	255	1	0
       96	2023-01-10 07:00:47	1	255	1	0
      125	2023-01-10 07:09:27	1	255	1	0
       38	2023-01-10 07:20:27	1	255	1	0
       78	2023-01-10 07:37:34	1	255	1	0
        0	2023-01-10 07:39:04	1	201	1	0
      123	2023-01-10 07:39:07	1	255	1	0
      133	2023-01-10 08:25:46	1	255	1	0
       48	2023-01-10 13:55:17	1	255	1	0
      101	2023-01-10 16:08:30	1	255	1	0
      115	2023-01-10 16:10:43	1	255	1	0
       17	2023-01-10 17:12:33	1	255	1	0
        0	2023-01-10 18:06:46	1	201	1	0
      123	2023-01-10 18:06:50	1	255	1	0
      113	2023-01-10 18:11:09	1	255	1	0
       42	2023-01-10 18:24:17	1	255	1	0
       20	2023-01-10 18:33:36	1	255	1	0
        0	2023-01-10 18:36:29	1	201	1	0
      122	2023-01-10 18:36:31	1	255	1	0
       55	2023-01-10 18:43:39	1	255	1	0
       47	2023-01-10 18:44:44	1	255	1	0
       45	2023-01-10 18:46:37	1	255	1	0
      104	2023-01-10 18:51:10	1	255	1	0
      117	2023-01-10 18:52:26	1	255	1	0
       56	2023-01-10 18:52:48	1	255	1	0
        0	2023-01-10 18:56:30	1	201	1	0
        9	2023-01-10 18:56:33	1	255	1	0
      131	2023-01-10 18:56:38	1	255	1	0
       96	2023-01-10 19:09:37	1	255	1	0
       78	2023-01-10 19:12:16	1	255	1	0
       38	2023-01-10 19:24:58	1	255	1	0
      121	2023-01-10 19:30:44	1	255	1	0
       43	2023-01-10 19:42:50	1	255	1	0
      127	2023-01-10 19:47:17	1	255	1	0
       82	2023-01-10 19:51:37	1	255	1	0
       48	2023-01-10 20:09:24	1	255	1	0
      135	2023-01-10 20:31:58	1	255	1	0
       45	2023-01-11 06:15:11	1	255	1	0
       47	2023-01-11 06:27:19	1	255	1	0
      101	2023-01-11 06:31:12	1	255	1	0
        0	2023-01-11 06:34:58	1	201	1	0
       21	2023-01-11 06:35:04	1	255	1	0
      124	2023-01-11 06:41:16	1	255	1	0
       44	2023-01-11 06:43:42	1	255	1	0
        0	2023-01-11 06:46:36	1	201	1	0
      123	2023-01-11 06:46:38	1	255	1	0
      131	2023-01-11 06:51:27	1	255	1	0
      125	2023-01-11 06:51:37	1	255	1	0
       96	2023-01-11 06:56:58	1	255	1	0
        0	2023-01-11 06:59:44	1	201	1	0
      133	2023-01-11 06:59:52	1	255	1	0
       28	2023-01-11 07:08:07	1	255	1	0
      134	2023-01-11 07:16:01	1	255	1	0
       42	2023-01-11 07:18:56	1	255	1	0
       80	2023-01-11 07:23:50	1	255	1	0
       56	2023-01-11 07:26:15	1	255	1	0
      104	2023-01-11 07:38:36	1	255	1	0
       43	2023-01-11 07:41:49	1	255	1	0
      117	2023-01-11 07:55:36	1	255	1	0
       78	2023-01-11 08:02:43	1	255	1	0
      115	2023-01-11 08:05:12	1	255	1	0
       48	2023-01-11 12:39:01	1	255	1	0
      101	2023-01-11 16:06:13	1	255	1	0
      115	2023-01-11 16:24:26	1	255	1	0
       17	2023-01-11 17:12:11	1	255	1	0
      134	2023-01-11 17:46:53	1	255	1	0
      122	2023-01-11 18:11:14	1	255	1	0
       47	2023-01-11 18:21:22	1	255	1	0
      124	2023-01-11 18:39:44	1	255	1	0
        0	2023-01-11 18:40:20	1	201	1	0
        0	2023-01-11 18:40:26	1	201	1	0
       21	2023-01-11 18:41:12	1	255	1	0
        0	2023-01-11 18:43:14	1	201	1	0
        0	2023-01-11 18:43:18	1	201	1	0
       28	2023-01-11 18:43:24	1	255	1	0
      136	2023-01-11 19:01:23	1	255	1	0
       80	2023-01-11 19:03:48	1	255	1	0
       45	2023-01-11 19:05:51	1	255	1	0
       96	2023-01-11 19:06:52	1	255	1	0
      131	2023-01-11 19:06:58	1	255	1	0
       78	2023-01-11 19:10:57	1	255	1	0
        0	2023-01-11 20:06:53	1	201	1	0
       44	2023-01-11 20:06:59	1	255	1	0
       43	2023-01-11 20:22:34	1	255	1	0
       48	2023-01-11 20:47:34	1	255	1	0
      133	2023-01-11 21:04:23	1	255	1	0
      125	2023-01-12 04:38:37	1	255	1	0
       96	2023-01-12 05:08:05	1	255	1	0
        0	2023-01-12 06:14:53	1	201	1	0
       44	2023-01-12 06:14:56	1	255	1	0
       47	2023-01-12 06:22:26	1	255	1	0
      101	2023-01-12 06:28:14	1	255	1	0
      131	2023-01-12 06:45:51	1	255	1	0
      107	2023-01-12 06:51:51	1	255	1	0
      121	2023-01-12 06:54:57	1	255	1	0
      115	2023-01-12 06:57:12	1	255	1	0
       43	2023-01-12 07:09:43	1	255	1	0
      133	2023-01-12 07:10:16	1	255	1	0
       78	2023-01-12 07:29:06	1	255	1	0
      134	2023-01-12 07:29:27	1	255	1	0
       27	2023-01-12 08:18:35	1	255	1	0
       48	2023-01-12 13:33:45	1	255	1	0
      115	2023-01-12 16:55:29	1	255	1	0
      101	2023-01-12 17:23:27	1	255	1	0
      122	2023-01-12 18:20:58	1	255	1	0
      126	2023-01-12 18:34:12	1	255	1	0
       42	2023-01-12 18:41:33	1	255	1	0
       42	2023-01-12 18:41:34	1	255	1	0
        0	2023-01-12 18:48:17	1	201	1	0
       56	2023-01-12 18:48:19	1	255	1	0
      107	2023-01-12 18:51:50	1	255	1	0
        0	2023-01-12 19:06:46	1	201	1	0
        0	2023-01-12 19:06:55	1	201	1	0
       23	2023-01-12 19:07:00	1	255	1	0
      129	2023-01-12 19:10:09	1	255	1	0
       28	2023-01-12 19:23:58	1	255	1	0
        0	2023-01-12 19:24:15	1	201	1	0
       94	2023-01-12 19:24:19	1	255	1	0
       44	2023-01-12 19:42:28	1	255	1	0
       44	2023-01-12 19:42:30	1	255	1	0
       43	2023-01-12 19:42:33	1	255	1	0
      130	2023-01-12 20:17:01	1	255	1	0
       48	2023-01-12 20:17:10	1	255	1	0
      133	2023-01-12 20:18:32	1	255	1	0
      100	2023-01-12 20:20:47	1	255	1	0
        0	2023-01-12 20:30:31	1	201	1	0
        0	2023-01-12 20:30:32	1	201	1	0
      125	2023-01-12 20:30:35	1	255	1	0
      131	2023-01-12 20:31:37	1	255	1	0
       96	2023-01-12 20:31:50	1	255	1	0
       44	2023-01-13 06:23:37	1	255	1	0
      101	2023-01-13 06:25:34	1	255	1	0
       87	2023-01-13 06:31:11	1	255	1	0
       82	2023-01-13 06:34:08	1	255	1	0
      107	2023-01-13 06:34:15	1	255	1	0
